timestamp,username,src_ip,url,is_anomaly,anomaly_type,anomaly_severity,tier_detection
2026-02-18 18:22:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:23:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:23:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:24:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:25:03,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 18:26:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:27:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:27:56,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:29:04,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:29:56,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:29:58,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 18:31:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:31:55,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:33:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:34:04,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:34:50,garzaanthony@company.com,10.13.150.31,payload-drop.xyz/check,True,beaconing_subtle,high,tier1
2026-02-18 18:34:53,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 18:34:56,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:36:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:36:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:37:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:39:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:40:01,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 18:40:03,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:41:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:42:03,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:43:03,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:43:56,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:44:52,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:44:55,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 18:45:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:47:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:48:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:48:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:49:54,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 18:49:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:51:04,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:52:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:52:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:53:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:54:53,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 18:54:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:56:06,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:57:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:58:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:58:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 18:59:55,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 18:59:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:01:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:02:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:02:56,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:03:55,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:04:57,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 19:04:59,garzaanthony@company.com,10.13.150.31,payload-drop.xyz/check,True,beaconing_subtle,high,tier1
2026-02-18 19:05:04,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:06:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:06:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:07:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:08:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:09:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:10:00,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 19:10:55,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:11:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:12:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:14:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:14:50,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:15:01,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 19:15:55,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:17:03,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:17:55,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:19:04,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:19:55,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:19:58,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 19:20:55,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:21:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:22:55,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:23:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:24:56,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:25:00,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 19:26:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:27:03,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:28:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:28:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:29:52,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 19:29:54,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:30:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:32:04,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:32:53,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:34:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:34:20,garzaanthony@company.com,10.13.150.31,payload-drop.xyz/check,True,beaconing_subtle,high,tier1
2026-02-18 19:34:58,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 19:35:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:35:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:37:03,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:38:04,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:38:56,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:39:56,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:40:05,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 19:41:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:42:05,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:42:56,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:44:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:44:56,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:44:59,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 19:46:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:46:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:48:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:49:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:49:56,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:50:01,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 19:50:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:51:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:52:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:53:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:54:56,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:54:57,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 19:56:03,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:57:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:58:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:58:54,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 19:59:52,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 20:00:03,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:00:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:02:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:03:03,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:04:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:04:34,garzaanthony@company.com,10.13.150.31,payload-drop.xyz/check,True,beaconing_subtle,high,tier1
2026-02-18 20:04:56,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 20:04:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:05:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:06:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:07:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:09:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:09:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:10:07,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 20:10:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:11:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:13:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:13:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:14:57,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 20:14:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:16:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:16:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:18:04,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:18:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:19:56,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 20:19:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:20:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:22:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:22:56,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:24:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:25:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:25:01,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 20:25:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:26:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:27:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:29:05,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:29:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:30:01,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 20:31:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:32:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:33:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:34:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:34:59,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 20:35:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:35:21,garzaanthony@company.com,10.13.150.31,payload-drop.xyz/check,True,beaconing_subtle,high,tier1
2026-02-18 20:35:51,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:36:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:37:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:39:03,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:39:58,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 20:39:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:40:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:41:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:43:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:43:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:44:52,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 20:45:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:46:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:46:56,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:48:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:48:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:49:57,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 20:49:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:51:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:51:52,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:52:52,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:54:03,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:54:58,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 20:55:03,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:55:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:57:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:57:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:59:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 20:59:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:00:03,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 21:00:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:01:55,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:03:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:04:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:04:47,garzaanthony@company.com,10.13.150.31,payload-drop.xyz/check,True,beaconing_subtle,high,tier1
2026-02-18 21:04:53,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 21:04:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:06:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:07:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:07:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:09:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:09:56,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:09:58,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 21:11:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:12:03,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:12:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:13:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:14:56,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:15:07,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 21:15:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:17:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:18:03,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:18:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:19:56,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 21:19:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:21:05,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:22:05,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:22:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:23:58,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:24:59,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 21:25:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:25:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:26:56,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:28:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:28:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:29:59,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:30:01,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 21:31:00,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:32:02,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:33:03,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:33:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:34:56,garzaanthony@company.com,10.13.150.31,payload-drop.xyz/check,True,beaconing_subtle,high,tier1
2026-02-18 21:34:57,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:34:58,johnsonjoshua@company.com,10.52.122.63,evil-update.net/check,True,beaconing_obvious,high,tier1
2026-02-18 21:35:52,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
2026-02-18 21:37:01,jennifermiles@company.com,172.24.230.240,evil-update.net/check,True,beaconing_fast,high,tier1
